date,price
2022-3-21,100.06742128764
2022-3-22,100.11333552123
2022-3-23,100.13124107201999
2022-3-24,100.11933738183
2022-3-25,100.13124107201999
2022-3-26,100.06792144269001
2022-3-27,100.12253837415
2022-3-28,99.89366742327
2022-3-29,100.13124107201999
2022-3-30,100.08942810983999
2022-3-31,100.06822153572
2022-4-1,100.00450178235
2022-4-2,100.11743679263999
2022-4-3,100.10973440487001
2022-4-4,100.13124107201999
2022-4-5,100.13124107201999
2022-4-6,100.12363871525999
2022-4-7,100.05751821764999
2022-4-8,100.13124107201999
2022-4-9,100.13124107201999
2022-4-10,100.10593322649001
2022-4-11,100.10993446688998
2022-4-12,100.13124107201999
2022-4-13,100.05141632604
2022-4-14,100.05151635704999
2022-4-15,100.04731505462999
2022-4-16,100.05121626402
2022-4-17,99.93878140878
2022-4-18,100.04861545776
2022-4-19,100.05121626402
2022-4-20,100.04991586089
2022-4-21,100.03441105434
2022-4-22,100.05121626402
2022-4-23,100.05121626402
2022-4-24,100.05121626402
2022-4-25,100.04581458948
2022-4-26,99.97689322359
2022-4-27,100.05121626402
2022-4-28,100.05121626402
2022-4-29,99.99789973569
2022-4-30,100.0440140313
2022-5-1,100.01660553455999
2022-5-2,99.99880001477999
2022-5-3,100.05121626402
2022-5-4,100.05121626402
2022-5-5,100.05121626402
2022-5-6,100.01910630981
2022-5-7,99.99499883639999
2022-5-8,99.99890004579
2022-5-9,100.05121626402
2022-5-10,100.05121626402
2022-5-11,100.01840609274
2022-5-12,99.60037650195
2022-5-13,99.97609297551
2022-5-14,100.03551139545
2022-5-15,100.05001589189999
2022-5-16,99.77813160672
2022-5-17,99.97059126996
2022-5-18,100.05121626402
2022-5-19,99.73541836544999
2022-5-20,100.04111313200998
2022-5-21,100.05121626402
2022-5-22,100.05121626402
2022-5-23,100.05001589189999
2022-5-24,100.02030668193
2022-5-25,100.04881551977999
2022-5-26,100.05121626402
2022-5-27,100.01930637183
2022-5-28,100.05121626402
2022-5-29,100.214071882214
2022-5-30,101.16967874048842
2022-5-31,106.44985289590721
2022-6-1,106.54026502743645
2022-6-2,101.87201274750616
2022-6-3,103.47421555802276
2022-6-4,101.7037872484633
2022-6-5,102.11363679361332
2022-6-6,102.22961422284176
2022-6-7,105.61807275918773
2022-6-8,105.14661518609219
2022-6-9,102.88015082079869
2022-6-10,102.63809452615533
2022-6-11,100.30193409700951
2022-6-12,98.62054384722995
2022-6-13,93.37046843223996
2022-6-14,83.93781293432157
2022-6-15,82.74013596127374
2022-6-16,84.18201968444433
2022-6-17,79.02173758967987
2022-6-18,79.19734402538826
2022-6-19,75.75645005243973
2022-6-20,79.36607855567513
2022-6-21,79.43445631650881
2022-6-22,79.78135624608606
2022-6-23,78.01732266325033
2022-6-24,80.55871588950058
2022-6-25,80.89194891548229
2022-6-26,81.53882662436774
2022-6-27,80.45084811090837
2022-6-28,79.69821449847849
2022-6-29,78.7342338975896
2022-6-30,78.33192478301038
